Branch_ID,Part_Number,Year,Month,Actual_Demand_Qty,Rank,Criticality_Level,Unit_Price_IDR,Sector_Sensitivity,Sector_Focus,Branch_Size_Factor,Region,Coal_Price_Index,Nickel_Price_Index,Construction_PMI,Fuel_Price_Index,USD_IDR_Rate,GDP_Growth_YoY_Pct,Sector_Match,Relevant_Macro_Value,Period,Lag_1,Lag_3,MA_3,MA_6,Demand_Frequency_12M,Relevant_Macro_Value_Lag1,Rank_Code,Criticality_Code,Sector_Sensitivity_Code,Sector_Focus_Code,Region_Code,Pred_RandomForest,Pred_XGBoost,Pred_LightGBM,Pred_Ridge,Pred_ANN
SMD,SC-TWA-0003,2024,12,6.0,B,High,1704000.0,Agriculture,Mining-Coal,0.61,Kalimantan,117.86,141.09,53.6,113.97,15104.0,4.51,0,4.51,2024-12-01,8.0,4.0,6.666666666666667,8.0,11.0,4.52,2,3.0,0,3,2,7.349446838940186,6.0873795,6.9309625837347095,7.98112578116433,6.119218
SMD,SC-TWA-0004,2024,7,6.0,B,High,2089000.0,Agriculture,Mining-Coal,0.61,Kalimantan,117.35,121.91,51.92,115.19,14997.0,5.29,0,5.29,2024-07-01,8.0,4.0,6.0,5.5,10.0,5.04,2,3.0,0,3,2,5.642109380491786,4.026246,5.081836136731012,6.133464653145337,4.645949
SMD,SC-TWA-0004,2024,8,4.0,B,High,2089000.0,Agriculture,Mining-Coal,0.61,Kalimantan,115.0,103.71,49.95,118.81,15245.0,4.72,0,4.72,2024-08-01,6.0,6.0,6.666666666666667,5.5,10.0,5.29,2,3.0,0,3,2,5.600593622662011,4.5061417,4.900918859252396,5.95269074148239,4.7792554
SMD,SC-TWA-0004,2024,9,8.0,B,High,2089000.0,Agriculture,Mining-Coal,0.61,Kalimantan,103.49,112.49,50.33,119.42,15172.0,4.45,0,4.45,2024-09-01,4.0,8.0,6.0,5.166666666666667,11.0,4.72,2,3.0,0,3,2,5.639650892348115,3.4684372,4.104836790332064,5.157239518641222,4.4325933
SMD,SC-TWA-0004,2024,10,10.0,B,High,2089000.0,Agriculture,Mining-Coal,0.61,Kalimantan,102.89,118.18,49.13,119.41,15278.0,4.7,0,4.7,2024-10-01,8.0,6.0,6.0,6.0,12.0,4.45,2,3.0,0,3,2,6.177056180487828,4.3439813,4.633685468620072,5.685669116876816,4.8110003
SMD,SC-TWA-0004,2024,11,0.0,B,High,2089000.0,Agriculture,Mining-Coal,0.61,Kalimantan,109.81,138.98,51.48,114.64,15077.0,4.52,0,4.52,2024-11-01,10.0,4.0,7.333333333333333,7.0,12.0,4.7,2,3.0,0,3,2,6.896930593893773,5.90548,5.318059515291076,6.369500839206047,5.5781665
SMD,SC-TWA-0004,2024,12,4.0,B,High,2089000.0,Agriculture,Mining-Coal,0.61,Kalimantan,117.86,141.09,53.6,113.97,15104.0,4.51,0,4.51,2024-12-01,0.0,8.0,6.0,6.0,11.0,4.52,2,3.0,0,3,2,12.137844491470158,7.0964713,5.692612769554511,6.743757283051166,7.248598
SMD,SC-TWA-0005,2024,7,0.0,D,Low,2302000.0,Agriculture,Mining-Coal,0.61,Kalimantan,117.35,121.91,51.92,115.19,14997.0,5.29,0,5.29,2024-07-01,0.0,0.0,0.0,0.3333333333333333,1.0,5.04,4,1.0,0,3,2,0.1130254934139185,0.0,0.0,1.0556555590107735,0.0
SMD,SC-TWA-0005,2024,8,0.0,D,Low,2302000.0,Agriculture,Mining-Coal,0.61,Kalimantan,115.0,103.71,49.95,118.81,15245.0,4.72,0,4.72,2024-08-01,0.0,0.0,0.0,0.0,1.0,5.29,4,1.0,0,3,2,0.127201970250789,0.18432736,0.0,1.0556555590107735,0.0
SMD,SC-TWA-0005,2024,9,0.0,D,Low,2302000.0,Agriculture,Mining-Coal,0.61,Kalimantan,103.49,112.49,50.33,119.42,15172.0,4.45,0,4.45,2024-09-01,0.0,0.0,0.0,0.0,1.0,4.72,4,1.0,0,3,2,0.1098937601914042,0.0,0.0127690911926175,1.0684145314839426,0.0
SMD,SC-TWA-0005,2024,10,0.0,D,Low,2302000.0,Agriculture,Mining-Coal,0.61,Kalimantan,102.89,118.18,49.13,119.41,15278.0,4.7,0,4.7,2024-10-01,0.0,0.0,0.0,0.0,1.0,4.45,4,1.0,0,3,2,0.1245811618164445,0.15244302,0.0,1.0556555590107735,0.0
SMD,SC-TWA-0005,2024,11,0.0,D,Low,2302000.0,Agriculture,Mining-Coal,0.61,Kalimantan,109.81,138.98,51.48,114.64,15077.0,4.52,0,4.52,2024-11-01,0.0,0.0,0.0,0.0,1.0,4.7,4,1.0,0,3,2,0.1190770054435444,0.0,0.0,1.0556555590107735,0.0
SMD,SC-TWA-0005,2024,12,0.0,D,Low,2302000.0,Agriculture,Mining-Coal,0.61,Kalimantan,117.86,141.09,53.6,113.97,15104.0,4.51,0,4.51,2024-12-01,0.0,0.0,0.0,0.0,1.0,4.52,4,1.0,0,3,2,0.1391530857724003,0.22184864,0.2751301930353412,1.3305677282891275,0.0
SMD,SC-TWA-0006,2024,8,0.0,D,High,1249000.0,Agriculture,Mining-Coal,0.61,Kalimantan,115.0,103.71,49.95,118.81,15245.0,4.72,0,4.72,2024-08-01,0.0,0.0,0.0,0.2,1.0,5.29,4,3.0,0,3,2,0.1308346700565002,0.29022267,0.0,1.0556555590107735,0.0
SMD,SC-TWA-0006,2024,9,1.0,D,High,1249000.0,Agriculture,Mining-Coal,0.61,Kalimantan,103.49,112.49,50.33,119.42,15172.0,4.45,0,4.45,2024-09-01,0.0,0.0,0.0,0.0,1.0,4.72,4,3.0,0,3,2,0.1205389892383575,0.0,0.0,1.0556555590107735,0.0
SMD,SC-TWA-0006,2024,10,0.0,D,High,1249000.0,Agriculture,Mining-Coal,0.61,Kalimantan,102.89,118.18,49.13,119.41,15278.0,4.7,0,4.7,2024-10-01,1.0,0.0,0.3333333333333333,0.2,2.0,4.45,4,3.0,0,3,2,0.1664809797617762,0.13590877,0.0414521253326129,1.0970748360834393,0.0
SMD,SC-TWA-0006,2024,11,0.0,D,High,1249000.0,Agriculture,Mining-Coal,0.61,Kalimantan,109.81,138.98,51.48,114.64,15077.0,4.52,0,4.52,2024-11-01,0.0,0.0,0.3333333333333333,0.1666666666666666,2.0,4.7,4,3.0,0,3,2,0.1265479890041868,0.0,0.0585286873411737,1.114137865966847,0.0
SMD,SC-TWA-0006,2024,12,0.0,D,High,1249000.0,Agriculture,Mining-Coal,0.61,Kalimantan,117.86,141.09,53.6,113.97,15104.0,4.51,0,4.51,2024-12-01,0.0,1.0,0.3333333333333333,0.1666666666666666,2.0,4.52,4,3.0,0,3,2,0.142102045560654,0.12858756,0.3518120765502449,1.4071888461274171,0.0
SMD,SC-TWA-0007,2024,7,11.0,B,Medium,2296000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,117.35,121.91,51.92,115.19,14997.0,5.29,1,117.35,2024-07-01,0.0,10.0,5.0,8.4,10.0,126.88,2,2.0,4,3,2,8.28752355676165,9.437228,10.712584605039895,11.759751099594073,9.145308
SMD,SC-TWA-0007,2024,12,0.0,B,Medium,2296000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,117.86,141.09,53.6,113.97,15104.0,4.51,1,117.86,2024-12-01,0.0,9.0,4.5,5.0,7.0,109.81,2,2.0,4,3,2,9.125809997186735,7.6325297,6.254602252183295,7.305301423578314,7.013044
SMD,SC-TWA-0009,2024,7,0.0,C,High,697000.0,Forestry,Mining-Coal,0.61,Kalimantan,117.35,121.91,51.92,115.19,14997.0,5.29,0,115.19,2024-07-01,0.0,26.0,10.0,6.8,4.0,115.82,3,3.0,2,3,2,2.983610276399781,6.970444,3.2879795190134558,4.341029556471966,0.009292185
SMD,SC-TWA-0009,2024,8,0.0,C,High,697000.0,Forestry,Mining-Coal,0.61,Kalimantan,115.0,103.71,49.95,118.81,15245.0,4.72,0,118.81,2024-08-01,0.0,4.0,1.3333333333333333,5.666666666666667,4.0,115.19,3,3.0,2,3,2,1.969860117455757,0.46494332,2.9060218849432937,3.9593746003357353,0.0076128244
SMD,SC-TWA-0009,2024,9,0.0,C,High,697000.0,Forestry,Mining-Coal,0.61,Kalimantan,103.49,112.49,50.33,119.42,15172.0,4.45,0,119.42,2024-09-01,0.0,0.0,0.0,5.166666666666667,4.0,118.81,3,3.0,2,3,2,1.931805121211352,0.5768663,2.4858717194226703,3.5395573779813083,0.0076187253
SMD,SC-TWA-0009,2024,10,2.0,C,High,697000.0,Forestry,Mining-Coal,0.61,Kalimantan,102.89,118.18,49.13,119.41,15278.0,4.7,0,119.41,2024-10-01,0.0,0.0,0.0,5.0,4.0,119.42,3,3.0,2,3,2,1.9153996474887445,1.5374242,2.727124988778509,3.780619468958686,0.0075873137
SMD,SC-TWA-0009,2024,11,5.0,C,High,697000.0,Forestry,Mining-Coal,0.61,Kalimantan,109.81,138.98,51.48,114.64,15077.0,4.52,0,114.64,2024-11-01,2.0,0.0,0.6666666666666666,1.0,5.0,119.41,3,3.0,2,3,2,4.3032715421422765,1.7056507,1.2363329356265569,2.2910087768225083,0.0075818896
SMD,SC-TWA-0009,2024,12,2.0,C,High,697000.0,Forestry,Mining-Coal,0.61,Kalimantan,117.86,141.09,53.6,113.97,15104.0,4.51,0,113.97,2024-12-01,5.0,0.0,2.333333333333333,1.1666666666666667,6.0,114.64,3,3.0,2,3,2,2.733961293231597,1.757495,1.489933088982368,2.544407967653643,0.0075953603
SMD,SC-TWA-0012,2024,7,0.0,C,High,1301000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,117.35,121.91,51.92,115.19,14997.0,5.29,1,117.35,2024-07-01,0.0,1.0,0.3333333333333333,1.3333333333333333,3.0,126.88,3,3.0,4,3,2,1.373725624621086,1.0920676,1.768593157972134,2.8228472156768216,0.0076259375
SMD,SC-TWA-0012,2024,8,0.0,C,High,1301000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,115.0,103.71,49.95,118.81,15245.0,4.72,1,115.0,2024-08-01,0.0,0.0,0.0,1.3333333333333333,3.0,117.35,3,3.0,4,3,2,1.745626027395709,0.6936142,1.545043556287555,2.599474763302882,0.007636845
SMD,SC-TWA-0012,2024,9,1.0,C,High,1301000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,103.49,112.49,50.33,119.42,15172.0,4.45,1,103.49,2024-09-01,0.0,0.0,0.0,1.3333333333333333,3.0,115.0,3,3.0,4,3,2,1.3300402461489518,0.3789056,1.2919071268681137,2.3465389289354173,0.007655978
SMD,SC-TWA-0012,2024,10,0.0,C,High,1301000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,102.89,118.18,49.13,119.41,15278.0,4.7,1,102.89,2024-10-01,1.0,0.0,0.3333333333333333,0.3333333333333333,4.0,103.49,3,3.0,4,3,2,0.4424611946021433,1.2787064,0.9758679464000104,2.0307501900808664,0.007648766
SMD,SC-TWA-0012,2024,11,0.0,C,High,1301000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,109.81,138.98,51.48,114.64,15077.0,4.52,1,109.81,2024-11-01,0.0,0.0,0.3333333333333333,0.1666666666666666,3.0,102.89,3,3.0,4,3,2,0.4441038034085597,1.1422828,0.9929445084085712,2.047813219964274,0.0076522827
SMD,SC-TWA-0012,2024,12,0.0,C,High,1301000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,117.86,141.09,53.6,113.97,15104.0,4.51,1,117.86,2024-12-01,0.0,1.0,0.3333333333333333,0.1666666666666666,3.0,109.81,3,3.0,4,3,2,0.5336583730198567,1.2635401,1.2939325442995115,2.3485627413480676,0.007641673
SMD,SC-TWA-0013,2024,7,1.0,C,Low,2066000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,117.35,121.91,51.92,115.19,14997.0,5.29,1,117.35,2024-07-01,3.0,0.0,6.0,4.0,4.0,126.88,3,1.0,4,3,2,1.4344972308206003,3.1758602,3.531880776828687,4.584737537540738,0.008325338
SMD,SC-TWA-0013,2024,8,2.0,C,Low,2066000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,115.0,103.71,49.95,118.81,15245.0,4.72,1,115.0,2024-08-01,1.0,15.0,6.333333333333333,3.1666666666666665,5.0,117.35,3,1.0,4,3,2,1.8958033956222449,4.522283,3.085767586679004,4.138977864657498,0.008462608
SMD,SC-TWA-0013,2024,9,4.0,C,Low,2066000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,103.49,112.49,50.33,119.42,15172.0,4.45,1,103.49,2024-09-01,2.0,3.0,2.0,3.5,6.0,115.0,3,1.0,4,3,2,1.5200613107509011,2.320655,2.967857537098985,4.021161251540095,0.0077250004
SMD,SC-TWA-0013,2024,10,6.0,C,Low,2066000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,102.89,118.18,49.13,119.41,15278.0,4.7,1,102.89,2024-10-01,4.0,1.0,2.333333333333333,4.166666666666667,6.0,103.49,3,1.0,4,3,2,1.418866589456666,2.4891846,2.902048334422327,3.955404198609176,0.0077438354
SMD,SC-TWA-0013,2024,11,0.0,C,Low,2066000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,109.81,138.98,51.48,114.64,15077.0,4.52,1,109.81,2024-11-01,6.0,2.0,4.0,5.166666666666667,7.0,102.89,3,1.0,4,3,2,3.249430114136671,3.16939,3.195780220361061,4.2489033200933335,0.008040965
SMD,SC-TWA-0013,2024,12,3.0,C,Low,2066000.0,Mining-Coal,Mining-Coal,0.61,Kalimantan,117.86,141.09,53.6,113.97,15104.0,4.51,1,117.86,2024-12-01,0.0,4.0,3.333333333333333,2.6666666666666665,7.0,109.81,3,1.0,4,3,2,2.507181063962638,3.1932824,2.778353615972899,3.831807500616675,0.00783962
SMG,SC-BRK-0002,2024,7,10.0,C,High,7875000.0,Construction,Construction,1.98,Jawa,117.35,121.91,51.92,115.19,14997.0,5.29,1,51.92,2024-07-01,0.0,0.0,0.0,8.166666666666666,2.0,51.78,3,3.0,1,1,1,3.5280992730602647,2.7252743,4.16926529449848,5.221616967180553,0.008458197
SMG,SC-BRK-0002,2024,8,0.0,C,High,7875000.0,Construction,Construction,1.98,Jawa,115.0,103.71,49.95,118.81,15245.0,4.72,1,49.95,2024-08-01,10.0,0.0,3.333333333333333,9.833333333333334,3.0,51.92,3,3.0,1,1,1,3.4890886650458075,2.6470344,4.229061742839303,5.281366030513652,0.008470595
SMG,SC-BRK-0002,2024,9,0.0,C,High,7875000.0,Construction,Construction,1.98,Jawa,103.49,112.49,50.33,119.42,15172.0,4.45,1,50.33,2024-09-01,0.0,0.0,3.333333333333333,9.833333333333334,3.0,49.95,3,3.0,1,1,1,3.3533378123550013,2.1379714,4.072905544369459,5.125333576227214,0.008227229
SMG,SC-BRK-0002,2024,10,0.0,C,High,7875000.0,Construction,Construction,1.98,Jawa,102.89,118.18,49.13,119.41,15278.0,4.7,1,49.13,2024-10-01,0.0,10.0,3.333333333333333,1.6666666666666667,2.0,50.33,3,3.0,1,1,1,4.546560444799495,4.7956305,2.7138623992026383,3.767367389169381,0.008204937
SMG,SC-BRK-0002,2024,11,6.0,C,High,7875000.0,Construction,Construction,1.98,Jawa,109.81,138.98,51.48,114.64,15077.0,4.52,1,51.48,2024-11-01,0.0,0.0,0.0,1.6666666666666667,2.0,49.13,3,3.0,1,1,1,3.106418561445893,3.3124669,3.0399658723586644,4.093212445378871,0.008001447
SMG,SC-BRK-0002,2024,12,0.0,C,High,7875000.0,Construction,Construction,1.98,Jawa,117.86,141.09,53.6,113.97,15104.0,4.51,1,53.6,2024-12-01,6.0,0.0,2.0,2.6666666666666665,3.0,51.48,3,3.0,1,1,1,2.905596118855012,5.276293,3.639861555650121,4.692632748235965,0.00897342
SMG,SC-BRK-0003,2024,7,99.0,A,Critical,5276000.0,Mining-Coal,Construction,1.98,Jawa,117.35,121.91,51.92,115.19,14997.0,5.29,0,117.35,2024-07-01,0.0,120.0,81.66666666666667,70.66666666666667,9.0,126.88,1,4.0,4,1,1,79.87177483945354,95.31277,90.89775863731596,91.88138331297958,89.35194
SMG,SC-BRK-0003,2024,8,112.0,A,Critical,5276000.0,Mining-Coal,Construction,1.98,Jawa,115.0,103.71,49.95,118.81,15245.0,4.72,0,115.0,2024-08-01,99.0,125.0,74.66666666666667,72.66666666666667,9.0,117.35,1,4.0,4,1,1,93.5305692065272,73.68753,68.55278393580676,69.55411562966586,76.09948
SMG,SC-BRK-0003,2024,9,224.0,A,Critical,5276000.0,Mining-Coal,Construction,1.98,Jawa,103.49,112.49,50.33,119.42,15172.0,4.45,0,103.49,2024-09-01,112.0,0.0,70.33333333333333,76.0,9.0,115.0,1,4.0,4,1,1,80.14451004429351,70.70992,118.6609205503724,119.62254462770348,97.8506
SMG,SC-BRK-0003,2024,10,79.0,A,Critical,5276000.0,Mining-Coal,Construction,1.98,Jawa,102.89,118.18,49.13,119.41,15278.0,4.7,0,102.89,2024-10-01,224.0,99.0,145.0,113.33333333333331,9.0,103.49,1,4.0,4,1,1,79.65034857034453,74.06229,97.60231636135278,98.58062808736226,90.02369
SMG,SC-BRK-0003,2024,11,121.0,A,Critical,5276000.0,Mining-Coal,Construction,1.98,Jawa,109.81,138.98,51.48,114.64,15077.0,4.52,0,109.81,2024-11-01,79.0,112.0,138.33333333333334,106.5,9.0,102.89,1,4.0,4,1,1,85.01434576150649,95.226204,108.704253802534,109.67376792591013,98.5489
SMG,SC-BRK-0003,2024,12,0.0,A,Critical,5276000.0,Mining-Coal,Construction,1.98,Jawa,117.86,141.09,53.6,113.97,15104.0,4.51,0,117.86,2024-12-01,121.0,224.0,141.33333333333334,105.83333333333331,10.0,109.81,1,4.0,4,1,1,85.40667990395092,87.018364,91.72129511106785,92.70426718472497,90.99477
SMG,SC-BRK-0004,2024,7,36.0,B,Medium,2138000.0,Agriculture,Construction,1.98,Jawa,117.35,121.91,51.92,115.19,14997.0,5.29,0,5.29,2024-07-01,36.0,25.0,30.5,13.2,7.0,5.04,2,2.0,0,1,1,20.852729389601325,17.285357,17.070421093247788,18.11254939340325,17.392126
SMG,SC-BRK-0004,2024,9,41.0,B,Medium,2138000.0,Agriculture,Construction,1.98,Jawa,103.49,112.49,50.33,119.42,15172.0,4.45,0,4.45,2024-09-01,24.0,36.0,32.0,25.2,7.0,4.72,2,2.0,0,1,1,21.720556571061906,16.75942,21.734347212203105,22.772779637749,20.455772
SMG,SC-BRK-0004,2024,10,0.0,B,Medium,2138000.0,Agriculture,Construction,1.98,Jawa,102.89,118.18,49.13,119.41,15278.0,4.7,0,4.7,2024-10-01,41.0,36.0,33.666666666666664,32.4,7.0,4.45,2,2.0,0,1,1,26.005313968352837,20.483799,24.645102907796925,25.681228738470686,23.936249
SMG,SC-BRK-0004,2024,11,12.0,B,Medium,2138000.0,Agriculture,Construction,1.98,Jawa,109.81,138.98,51.48,114.64,15077.0,4.52,0,4.52,2024-11-01,0.0,24.0,21.666666666666668,27.4,7.0,4.7,2,2.0,0,1,1,19.53138446620793,19.445591,23.481192650234924,24.518240808205263,21.808144
SMG,SC-BRK-0004,2024,12,15.0,B,Medium,2138000.0,Agriculture,Construction,1.98,Jawa,117.86,141.09,53.6,113.97,15104.0,4.51,0,4.51,2024-12-01,12.0,41.0,17.666666666666668,24.83333333333333,7.0,4.52,2,2.0,0,1,1,21.84318734774505,21.232206,24.217136355006776,25.253601322852923,23.109304
SMG,SC-BRK-0006,2024,7,0.0,B,Medium,3096000.0,Mining-Coal,Construction,1.98,Jawa,117.35,121.91,51.92,115.19,14997.0,5.29,0,117.35,2024-07-01,0.0,13.0,11.333333333333334,8.5,8.0,126.88,2,2.0,4,1,1,14.20016474346082,14.929799,15.876632278283513,16.91970658265471,14.946331
SMG,SC-BRK-0006,2024,8,16.0,B,Medium,3096000.0,Mining-Coal,Construction,1.98,Jawa,115.0,103.71,49.95,118.81,15245.0,4.72,0,115.0,2024-08-01,0.0,21.0,7.0,7.166666666666667,7.0,117.35,2,2.0,4,1,1,14.587771755855991,17.485735,13.58356877843131,14.62846019459868,14.167673
SMG,SC-BRK-0006,2024,9,23.0,B,Medium,3096000.0,Mining-Coal,Construction,1.98,Jawa,103.49,112.49,50.33,119.42,15172.0,4.45,0,103.49,2024-09-01,16.0,0.0,5.333333333333333,9.833333333333334,7.0,115.0,2,2.0,4,1,1,14.646365716244064,14.51732,16.07428414429416,17.117201821717487,15.042427
SMG,SC-BRK-0006,2024,10,17.0,B,Medium,3096000.0,Mining-Coal,Construction,1.98,Jawa,102.89,118.18,49.13,119.41,15278.0,4.7,0,102.89,2024-10-01,23.0,0.0,13.0,12.166666666666666,8.0,103.49,2,2.0,4,1,1,17.153288452458536,14.77512,18.02528246202921,19.066654093275577,16.79959
SMG,SC-BRK-0006,2024,11,11.0,B,Medium,3096000.0,Mining-Coal,Construction,1.98,Jawa,109.81,138.98,51.48,114.64,15077.0,4.52,0,109.81,2024-11-01,17.0,16.0,18.666666666666668,12.833333333333334,8.0,102.89,2,2.0,4,1,1,15.2438253775879,14.017928,14.475249806377663,15.519434620170346,13.947201
SMG,SC-BRK-0006,2024,12,0.0,B,Medium,3096000.0,Mining-Coal,Construction,1.98,Jawa,117.86,141.09,53.6,113.97,15104.0,4.51,0,117.86,2024-12-01,11.0,23.0,17.0,11.166666666666666,8.0,109.81,2,2.0,4,1,1,15.932953508460583,12.429127,14.61882298124909,15.662894022130692,13.744646
SMG,SC-BRK-0007,2024,7,48.0,B,Medium,3935000.0,Construction,Construction,1.98,Jawa,117.35,121.91,51.92,115.19,14997.0,5.29,1,51.92,2024-07-01,32.0,36.0,40.333333333333336,28.666666666666668,8.0,51.78,2,2.0,1,1,1,40.92507917277078,30.841032,32.8214007790706,33.851047396538156,33.432247
SMG,SC-BRK-0007,2024,8,0.0,B,Medium,3935000.0,Construction,Construction,1.98,Jawa,115.0,103.71,49.95,118.81,15245.0,4.72,1,49.95,2024-08-01,48.0,53.0,44.333333333333336,36.66666666666666,8.0,51.92,2,2.0,1,1,1,29.526076964796943,28.22146,31.73125268912345,32.761763181906254,30.689714
SMG,SC-BRK-0007,2024,9,0.0,B,Medium,3935000.0,Construction,Construction,1.98,Jawa,103.49,112.49,50.33,119.42,15172.0,4.45,1,50.33,2024-09-01,0.0,32.0,26.666666666666668,36.66666666666666,7.0,49.95,2,2.0,1,1,1,30.69521380110624,32.029922,30.552617381708025,31.584061870483797,31.012316
SMG,SC-BRK-0007,2024,10,52.0,B,Medium,3935000.0,Construction,Construction,1.98,Jawa,102.89,118.18,49.13,119.41,15278.0,4.7,1,49.13,2024-10-01,0.0,48.0,16.0,28.166666666666668,6.0,50.33,2,2.0,1,1,1,28.9081274895019,29.478886,30.382995496632,31.41457440031965,30.006405
SMG,SC-BRK-0007,2024,11,49.0,B,Medium,3935000.0,Construction,Construction,1.98,Jawa,109.81,138.98,51.48,114.64,15077.0,4.52,1,51.48,2024-11-01,52.0,0.0,17.333333333333332,30.83333333333333,6.0,49.13,2,2.0,1,1,1,30.003439795274087,37.617157,33.80464755457371,34.8335150094431,33.31661
SMG,SC-BRK-0007,2024,12,52.0,B,Medium,3935000.0,Construction,Construction,1.98,Jawa,117.86,141.09,53.6,113.97,15104.0,4.51,1,53.6,2024-12-01,49.0,0.0,33.666666666666664,30.166666666666668,7.0,51.48,2,2.0,1,1,1,28.805409755541163,35.25436,32.92282334407876,33.95238959040121,32.29218
SMG,SC-BRK-0008,2024,7,0.0,D,Low,5986000.0,Agriculture,Construction,1.98,Jawa,117.35,121.91,51.92,115.19,14997.0,5.29,0,5.29,2024-07-01,1.0,0.0,0.3333333333333333,0.2,1.0,5.04,4,1.0,0,1,1,0.4682459719503111,0.0,0.1185685501051445,1.1741301508321351,0.0
SMG,SC-BRK-0008,2024,8,0.0,D,Low,5986000.0,Agriculture,Construction,1.98,Jawa,115.0,103.71,49.95,118.81,15245.0,4.72,0,4.72,2024-08-01,0.0,0.0,0.3333333333333333,0.2,1.0,5.29,4,1.0,0,1,1,0.4093096092890824,0.023857327,0.3332022484167206,1.3885937651381512,0.0
SMG,SC-BRK-0008,2024,9,0.0,D,Low,5986000.0,Agriculture,Construction,1.98,Jawa,103.49,112.49,50.33,119.42,15172.0,4.45,0,4.45,2024-09-01,0.0,1.0,0.3333333333333333,0.1666666666666666,1.0,4.72,4,1.0,0,1,1,0.3992937246967701,0.0,0.0,1.0556555590107735,0.0
SMG,SC-BRK-0008,2024,10,0.0,D,Low,5986000.0,Agriculture,Construction,1.98,Jawa,102.89,118.18,49.13,119.41,15278.0,4.7,0,4.7,2024-10-01,0.0,0.0,0.0,0.1666666666666666,1.0,4.45,4,1.0,0,1,1,0.3763390429983317,0.23416817,0.1398201107011613,1.1953648708733882,0.0
SMG,SC-BRK-0008,2024,11,0.0,D,Low,5986000.0,Agriculture,Construction,1.98,Jawa,109.81,138.98,51.48,114.64,15077.0,4.52,0,4.52,2024-11-01,0.0,0.0,0.0,0.1666666666666666,1.0,4.7,4,1.0,0,1,1,0.3832112287161947,0.0,0.17939390747091,1.2349073078430552,0.0
SMG,SC-BRK-0008,2024,12,0.0,D,Low,5986000.0,Agriculture,Construction,1.98,Jawa,117.86,141.09,53.6,113.97,15104.0,4.51,0,4.51,2024-12-01,0.0,0.0,0.0,0.1666666666666666,1.0,4.52,4,1.0,0,1,1,0.3920489526070303,0.3901241,0.4181413355083407,1.4734655432271555,0.0
SMG,SC-BRK-0010,2024,9,31.0,A,High,3365000.0,Mining-Coal,Construction,1.98,Jawa,103.49,112.49,50.33,119.42,15172.0,4.45,0,103.49,2024-09-01,25.0,41.0,33.0,35.25,10.0,115.0,1,3.0,4,1,1,34.5853811682181,27.23749,34.02220644848418,35.05090150131039,32.618763
SMG,SC-BRK-0010,2024,11,18.0,A,High,3365000.0,Mining-Coal,Construction,1.98,Jawa,109.81,138.98,51.48,114.64,15077.0,4.52,0,109.81,2024-11-01,23.0,25.0,26.33333333333333,31.4,10.0,102.89,1,3.0,4,1,1,30.491344765174247,34.960945,34.83538726140883,35.86343791845287,33.43869
SMG,SC-BRK-0010,2024,12,37.0,A,High,3365000.0,Mining-Coal,Construction,1.98,Jawa,117.86,141.09,53.6,113.97,15104.0,4.51,0,117.86,2024-12-01,18.0,31.0,24.0,27.6,10.0,109.81,1,3.0,4,1,1,29.275854575824717,31.095648,30.168064397480208,31.199813620845294,29.741081
SMG,SC-BRK-0011,2024,7,4.0,C,Medium,4543000.0,Construction,Construction,1.98,Jawa,117.35,121.91,51.92,115.19,14997.0,5.29,1,51.92,2024-07-01,0.0,0.0,1.0,0.5,1.0,51.78,3,2.0,1,1,1,1.67675700308718,3.0638921,2.9064303467048656,3.959782738416482,0.00791353
SMG,SC-BRK-0011,2024,8,0.0,C,Medium,4543000.0,Construction,Construction,1.98,Jawa,115.0,103.71,49.95,118.81,15245.0,4.72,1,49.95,2024-08-01,4.0,3.0,2.333333333333333,1.1666666666666667,2.0,51.92,3,2.0,1,1,1,1.8129925928414827,3.0264986,2.6171030073905324,3.6706846732244123,0.0077263117
SMG,SC-CLG-0001,2024,7,0.0,C,Medium,2124000.0,Construction,Construction,1.98,Jawa,117.35,121.91,51.92,115.19,14997.0,5.29,1,51.92,2024-07-01,7.0,0.0,2.333333333333333,1.1666666666666667,3.0,51.78,3,2.0,1,1,1,2.09256782420986,2.4573634,2.387778117990652,3.441541509695495,0.007566273
SMG,SC-CLG-0001,2024,8,0.0,C,Medium,2124000.0,Construction,Construction,1.98,Jawa,115.0,103.71,49.95,118.81,15245.0,4.72,1,49.95,2024-08-01,0.0,0.0,2.333333333333333,1.1666666666666667,3.0,51.92,3,2.0,1,1,1,1.8652444859186923,2.549836,2.357994854784473,3.4117818478936837,0.0075669885
